gene_id	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000027560	0.763504698843207	0.50034106008317	-0.141564165110222	3.701385237094	3.74511854441563	3.02475090284143	1.89022778100949	2.6628695510867	2.68098597072571	-0.347670153754631	0.985181520813832	0.243420205730386	2.57090242355453	3.1565394296088	2.63028495146248	0.422468304184462	0.275655395237409	0.936766100691574	1.29561231948549	1.38963560439487	1.62495056696999	3.82339131157541	4.48736548177919	3.59985426234838
ENSMUSG00000049303	2.27034971601011	1.79797088627106	1.01586259434855	5.05256387080788	3.93494142722791	4.63418342567276	4.03112006791111	4.06462040562044	3.77755487474546	0.234912105132763	-1.12072160812718	0.243420205730386	3.33790596635288	3.73424538394409	3.07119899344766	1.94751564270818	0.475014515610421	1.75707878743356	2.70837763883417	4.00202079971833	4.20358065077207	4.49410318926736	4.70196950177288	4.60677646559926
ENSMUSG00000047557	2.2251224497742	2.20645025572844	1.68862838081305	3.78975920749015	4.1524679513168	4.54277382538636	4.04319525220588	5.02259880888153	4.31081226808139	0.763960103316531	1.27128341421124	0.378973167622947	3.9093396731417	4.58333169125524	3.97666878348551	0.531157879001708	1.32832472694442	1.22222367215226	1.09405306853061	1.05638203918036	2.14138760939436	4.5024169945043	4.02881658264175	4.08668707067911
ENSMUSG00000059336	2.2251224497742	2.27165622776628	0.591899989995732	2.94723746260707	4.72970117037835	4.5892024720013	4.54577791011628	4.96649802653684	5.27361557408723	0.386438678600673	0.52287216982376	1.71499682389752	5.67838954684172	5.13158031778917	5.64020759150279	2.00518527854181	1.82480527854798	2.70516826883982	2.51995861770209	1.41908928010634	0.618720219577495	4.21603356950895	4.95055274957724	4.70716832566733
ENSMUSG00000089762	1.0495238546007	-0.242105169308648	0.32168553138003	2.94723746260707	3.23441034147543	2.92691366091866	2.95616902135754	2.9468063080292	3.39251157762318	0.969970674299015	1.06219928092035	-0.261992816747908	4.39107986017266	4.78281613226303	4.07965023226246	0.977784236235782	-0.572653485813234	0.813255487936933	1.99102858533553	1.98956174494412	0.812925408625501	3.82339131157541	4.5323947173721	4.06522919131128
ENSMUSG00000027460	0.140163926912795	-0.507887720197952	0.507329756442127	4.07411347625573	4.43497161355662	4.09876052046738	3.80868060588552	2.22648619555042	4.68297602777472	-0.929069638805625	-1.12072160812718	-0.479321285125843	4.12168589734858	4.66289525659687	3.81890437912469	0.77168567961092	1.2213950634396	-0.49390104076071	1.47243268647093	1.35956805589716	1.27533074451927	4.28512378113424	3.94900714211694	3.62939749807906
ENSMUSG00000026475	2.75703032799282	1.64231330525864	2.25342789928292	5.20318901669092	6.00889339427067	5.01362072655417	4.73260072252221	4.95051935761898	5.61402847774648	1.9196785493546	2.09055208845414	1.6086762369513	5.370967554186	5.91297725241144	4.67401698576202	2.62392225139127	2.41588708025413	2.53316223827987	3.09362400709308	3.53493571379598	3.00463382250014	4.79413677683313	5.73383464114361	4.45993781237463
ENSMUSG00000054459	5.59177629269992	4.83004326101471	5.23069913114801	3.72149702669551	2.45663306475175	2.69183739854283	1.30464275880857	3.09371170191009	2.56117487151139	5.54011557456575	5.71897436431866	5.71735563664347	2.24808182928906	2.36537950419873	3.18644210843939	5.27719602200167	5.00898314110476	4.8280778738488	3.60137620570911	4.67738307007802	4.04503048638342	2.463982654685	2.56239821564653	2.52433864975048
ENSMUSG00000028680	0.140163926912795	0.703044788464378	1.07582359507156	3.13887895173518	3.35629512970773	3.1036346214968	4.4895259455439	3.31951099487406	2.88010755796897	-2.89739239114692	-2.04237389011337	-0.479321285125843	2.10560097006605	2.33580514476882	2.15192169934264	1.56837409120279	1.60846581758629	1.77925283197167	3.97620159518654	5.47405561059725	6.04267687647912	3.1115463621374	3.72544751436755	3.52008476013899
ENSMUSG00000032643	-0.454440193557458	-0.368884559324345	-0.828071579691786	2.96421655030376	3.31315539473742	2.89769666761583	3.63605930688531	2.56551616705152	4.28942581155848	-0.347670153754631	0.286541790616567	-0.735295886364054	4.82922188253996	5.11426518930077	4.19424626954326	0.176933752148507	-0.0870260958657636	1.56623174658848	2.34922134635546	2.69088063709413	2.74377147552963	4.02150560951279	4.83689732520082	3.4555744780321
ENSMUSG00000007888	-1.8205711863016	-1.85478757015966	-1.06652361639259	3.89090052685453	4.2867530235502	4.23348340528892	5.17537581981279	5.21679111280124	4.31610971053182	-1.91843308684593	-1.12072160812718	-0.261992816747908	2.95023740261932	4.7382993433048	3.11064510975844	-1.77833824161581	-2.89739239114692	-0.295465548694935	0.981624716650201	0.146605420152558	2.25719911276964	3.65462254959366	4.51666203374462	3.08956069348089
ENSMUSG00000091553	0.69880714602024	0.176360166093052	-0.828071579691786	4.05045831955169	3.61794855670976	4.3673891488501	4.8745194845103	4.84383864005004	4.58544183992155	-2.89739239114692	-2.89739239114692	-1.99519379412258	5.42196927531678	4.27593380732767	4.87064574413733	-2.89739239114692	-2.48147592518415	-2.89739239114692	-1.76485988170924	-1.51300678837676	-0.325562885269906	1.09166191544407	-0.652480190179863	1.06404758538
ENSMUSG00000047798	-0.783642025983193	-1.25589854422931	-1.35234611957576	3.78975920749015	3.99759257596908	4.25668202993965	5.62433100989936	3.54906796041373	3.44180950790852	-2.89739239114692	-2.89739239114692	-1.99519379412258	3.9093396731417	3.86422417488413	3.4854755209028	-2.89739239114692	-2.15902070721804	-2.89739239114692	-2.2227362176227	-0.166833625364552	0.984062664511459	4.6216958358468	4.38998227139632	4.52425756095486
ENSMUSG00000036949	5.29348460427507	4.62075161133111	5.57515818722563	3.23993929757104	1.21506945017608	2.43138998405873	3.41227556724263	2.49676139271944	2.80673810586792	4.31788380982816	4.29017712580983	4.27623948647859	0.406553803151105	0.934825112108471	1.15766523471533	4.56863744116018	4.46071554434022	4.63792391084118	4.24329255222996	4.41403389806761	4.68930479309326	0.565601928377994	0.186699980296235	1.28804506867299
ENSMUSG00000026778	5.64640529815437	5.20308831237837	5.77829379752643	4.05045831955169	3.41867842036358	3.83926576026342	2.36450746407425	3.90132261778171	2.96349275272988	6.36406362537401	6.01858866754381	6.10971046981753	2.33580722767588	2.99564414467094	3.0306439516066	5.63017142436476	5.08719791902203	5.27885603321889	5.03133346580495	5.23000930301347	4.84919640910544	4.30427100144579	3.1836518955645	3.62939749807906
ENSMUSG00000021998	1.63789318831822	2.46990373788759	2.77139309090308	4.31816254756313	4.37854492374723	5.44325699086849	7.45340537301493	6.1993877048793	5.6459318898625	-0.126297355234463	0.00376521658376097	0.722707794018881	6.12259922168629	5.94516040114753	5.46486094308201	1.51643526774524	1.4982706142029	-0.121052904566547	1.59213688305752	2.66652739171973	2.46418468670691	4.72950270077071	4.76769093033398	4.60677646559926
ENSMUSG00000020905	-1.8205711863016	-0.661725822915706	-1.06652361639259	3.66030049644709	4.64959631018451	3.93584755051014	3.59563449452411	2.95963620151979	4.31081226808139	-2.89739239114692	-2.04237389011337	-1.44436274284974	3.0829283571977	3.47411797805411	2.92396948462791	-0.60260479105224	-1.15796703849993	0.678172558923411	1.70266538081572	2.25754973878714	2.04154145808524	4.20927765248393	4.25109888256622	3.53264775151058
ENSMUSG00000056071	-2.2607639663182	-2.28388734066801	-2.18424376634506	3.45940084838759	4.64089957265912	4.4451783359315	5.79827969850171	3.92768012199697	3.55367465697482	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.76989599239338	1.0116491048784	0.241946907707205	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.51300678837676	-2.89739239114692	3.81896031208887	3.34676499595687	3.59985426234838
ENSMUSG00000024529	1.28811260974217	1.3112082849683	0.953301032024728	5.43400067054359	4.73788021194455	5.17148106505661	6.72431839355849	6.37367081734014	6.17525625989657	-0.347670153754631	-0.814986884969065	-1.0466986304311	4.78315032173492	7.01995907025057	5.12296351265744	1.66695780283208	-0.779212370172172	1.71168130211671	3.15970679268222	4.09619925745475	5.42078349805465	3.64964071822643	4.81562479307074	4.69044690239079
ENSMUSG00000050931	2.47738582865533	3.48934267604013	2.98972844190625	5.07618480989269	5.04852592044909	5.57828572648059	5.35805913781599	4.64373438688956	4.61583026514012	-0.126297355234463	1.33474666915986	1.71499682389752	3.44041132154854	4.29910595266433	2.8087730762067	3.05555503484711	2.98052958172214	3.30333688177929	5.92575815932649	5.7638863645962	6.44807046393804	4.45179996050652	4.72952861207058	5.36535279586211
ENSMUSG00000059901	-2.89739239114692	-2.89739239114692	-2.18424376634506	1.77453263732545	3.00966401498466	3.1036346214968	4.16975115991201	1.56465442519927	4.37820667128789	-1.91843308684593	-2.89739239114692	-2.89739239114692	4.79867155808148	5.39441128047316	4.32576842570801	-2.89739239114692	-0.391998652121679	-0.205625157849363	-1.76485988170924	-2.04515076850878	0.128289669338193	3.63459116706665	3.41058361940883	3.42220434678703
ENSMUSG00000037405	2.95006699033887	3.44291599503803	2.63853130233038	5.53120448586833	5.36334803348006	5.28301849212563	5.4718709048329	5.06180090185455	4.27317531247764	-0.609278297199614	0.152070672027591	-0.0731574024651667	3.42048463366608	3.90507225021476	2.51741151615549	3.92439001919452	2.92197492225532	4.36121203133611	5.7779011964092	6.53040112416887	7.3155319274659	3.89670783961165	5.08108288014771	5.11060831752562
ENSMUSG00000110331	-1.4837578018414	-2.28388734066801	-2.89739239114692	-2.89739239114692	-1.81064878113091	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.04237389011337	-1.99519379412258	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.42160009137321	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.75468118236313	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.43922524658958
ENSMUSG00000024937	2.49654469359303	2.20645025572844	2.89304441943223	4.01015017997706	4.31436214194782	4.19196595059264	5.01908527101647	4.25358747616487	4.91364028667232	2.34671972657828	2.58397841650344	2.85759205241649	5.55586884900638	5.92295644350576	5.41846209262382	2.61159773065612	1.87858140969279	2.92993533929118	3.5029796030718	3.1343623435502	2.83606674102083	5.06314411496184	5.63892546285146	5.12104489862962
ENSMUSG00000028859	-0.314300740381186	0.63859033263404	0.108575045860835	4.57184466784642	4.28116722558508	5.20167919402833	6.78849138652137	4.19511668956415	4.0749461780228	-1.34055290029943	-1.12072160812718	-2.89739239114692	4.03260337048619	3.84335807737696	3.4397454912691	-1.77833824161581	-0.672239304415343	-1.54108053899567	0.416324320716765	-1.12512185835809	-1.22019653668585	5.22428077131814	5.24122688848406	5.60725870335367
ENSMUSG00000034714	2.9775994375108	2.64417119498912	1.56854793680373	4.76347168578273	4.74601314551357	4.68209465463072	4.04919515418403	4.33953311413911	4.40331176980195	2.48747972109396	0.985181520813832	2.1908617593163	5.35005108375217	5.55061005394575	5.33349036311657	2.58662826550883	3.4518519673801	2.53316223827987	3.29523921052269	3.35614130348211	2.82108842742601	4.37841556390298	4.67859447314016	4.45003765905186
ENSMUSG00000046159	4.71098856076275	3.85112693199864	4.40316730649453	2.96421655030376	1.72335578589564	2.70875859137932	2.34513003076344	1.69312523799416	1.92015465482892	4.50340553269282	4.64340261485483	4.36055724208897	0.0394055919538971	-0.0429640192206922	0.501372240808829	4.36711178524333	4.43402526598917	4.37219529873027	4.17463250411266	4.23929330028128	3.87415424730646	2.09031544915332	2.59272748803199	2.96532415869809
ENSMUSG00000030707	0.234474015734136	0.176360166093052	0.591899989995732	1.92086501060269	2.7104553489371	3.29506271709374	4.73632425588598	3.99777444677048	3.26683328016365	-0.126297355234463	0.286541790616567	0.378973167622947	4.79093181296254	4.53860004762789	4.19424626954326	-0.0392307373053994	-0.0198891105466799	-0.998014932512775	0.130220970257992	0.215372107510008	-0.99143626848543	2.35802031517601	2.69877886436628	2.99286167647555
ENSMUSG00000021950	-0.981505175337328	-1.52448743843372	-0.623498030686202	5.53972486777969	4.53692687337342	5.63471337452069	3.07855290331558	3.30952335889893	3.73863193573763	-2.89739239114692	-0.56284992822133	-2.89739239114692	2.64146168874553	3.23873497891738	2.32958960123888	0.47783640478663	-2.89739239114692	-2.42223013394478	1.55332867959069	1.05638203918036	1.87748369740337	4.83420855153566	5.57579717006827	4.63617972057025
ENSMUSG00000044456	1.19735515253021	1.08803609052172	1.68862838081305	2.72618207463015	3.35629512970773	3.52263090345263	4.74374261520829	3.22703094109574	4.11196596423927	0.763960103316531	1.66612542951457	0.821217716357282	5.35005108375217	5.47122725910777	5.00231369998972	1.43484331500108	1.73046889312514	1.88528190550342	1.09405306853061	2.17363240569793	2.16530559911285	4.00599642879003	4.12879376614227	4.03905121919658
ENSMUSG00000056758	-1.4837578018414	0.264427075053362	-0.828071579691786	4.30489445769345	5.11910633690537	4.59831155748867	4.822922025112	3.71715375364628	4.7392696038397	-0.347670153754631	-2.89739239114692	-2.89739239114692	4.20558625312051	3.95455778463829	3.36015221639914	-2.89739239114692	-0.779212370172172	0.420449208614152	-1.41782606463877	1.50400560843633	1.47990609719844	5.19892791786922	5.23963047192762	4.95129543602372
ENSMUSG00000017057	0.234474015734136	1.4302220006243	0.953301032024728	5.59799884456982	4.88874941277173	6.08702767411549	7.39040449926332	5.68883568843322	5.56814419692954	-1.91843308684593	-0.814986884969065	-1.99519379412258	3.47945754218818	4.22037263459885	3.11064510975844	0.89884169412974	-0.572653485813234	-1.3364951548049	0.130220970257992	1.98956174494412	3.2025395649642	4.56461273649362	4.50607744783938	5.10851191072675
ENSMUSG00000020077	-0.186576923421832	-0.242105169308648	0.507329756442127	4.90648915554053	5.45053415723841	6.06255418315303	7.39923932454111	5.94416083592632	5.56146852682804	-2.89739239114692	0.00376521658376097	-2.89739239114692	4.3495310820773	5.29417961751639	3.98730408221183	0.422468304184462	-0.0198891105466799	-1.54108053899567	-2.2227362176227	2.89332766297851	3.08206419613063	4.7873485864539	4.76769093033398	4.45003765905186
ENSMUSG00000097789	0.322995455214228	0.264427075053362	-0.623498030686202	2.46501743623506	3.12640919701441	4.08586544916875	4.89465261929458	3.15076580071017	5.00175290369167	-1.34055290029943	-2.89739239114692	-1.99519379412258	5.42697166788279	6.14169178628599	5.22982629003036	-0.293590960128075	0.275655395237409	1.15597808612487	0.0206845556578921	-0.688292484213627	1.03687625580655	4.01764391686523	3.57152106031025	1.7202063871593
ENSMUSG00000041261	6.00190435748511	5.02544253451751	5.47294234570736	3.33438146971516	3.26868582015297	2.95555068700436	2.34513003076344	3.60729980458905	3.37231085766973	5.1896514643696	5.42664802278	4.93963582097315	1.76989599239338	1.79908422221646	2.22563450291655	5.1401917310162	5.13401282148687	4.61344823705458	4.24937533300675	5.04873987374991	3.95870318322352	2.86736162909599	1.85047321446923	3.2952458310222
ENSMUSG00000041605	-1.8205711863016	-1.25589854422931	-0.828071579691786	2.28752727856459	3.83935375463908	2.72548361623195	3.8436222737292	3.39701645712591	4.78964567124858	-0.126297355234463	-0.161551024770971	-2.89739239114692	6.0755916644616	6.24673125977897	6.05343095321134	-2.06441046007269	-2.89739239114692	-1.77954866522252	-2.2227362176227	0.855592558198935	0.686401923784246	4.08562058922209	3.24858814666786	1.99898820062528
ENSMUSG00000000753	2.33563841450627	2.79963886659505	2.98972844190625	2.72618207463015	2.09847080729868	3.43382809574533	6.35084710434825	4.43908558042318	5.49061501973993	-0.126297355234463	-0.161551024770971	0.722707794018881	6.8165001772832	7.36282174388588	6.54416021368524	1.9077473465308	2.235303040949	1.40445702423303	2.07562331598722	2.10279675208068	1.72490064191272	2.2034243884857	2.03849101714487	2.37885613718076
ENSMUSG00000021411	0.406397939956926	0.880744985786219	0.887903063368573	3.28117377529901	3.72056554340598	3.4540398113512	2.90415256410184	3.00984437046494	3.16482421583287	0.234912105132763	1.27128341421124	0.0937975564853561	3.97911521485941	3.66458335536773	3.96595450055515	2.79717101130815	1.67075663659973	2.46639820598142	4.69492749312077	4.74871759025249	5.41081355016601	3.49713383011949	4.18958926628189	3.99433720784788
ENSMUSG00000025582	3.33773484438909	3.19655682315272	2.0591647669244	4.20843548002613	4.31436214194782	3.91412641645016	3.36495540507007	4.06462040562044	4.38830119497669	0.969970674299015	1.61591596380079	0.913428989789141	6.80885574255298	5.81991518945301	6.09581838443473	2.70736609325685	3.20760719963538	1.92560376466609	5.25942477559557	4.62463163630505	5.44785082762942	2.50868922216452	3.0588505325103	2.79849490079501
ENSMUSG00000000058	1.7697293939311	1.50443791628112	1.18875040298234	3.64984385941159	3.97700968746504	3.95724649725544	4.10786047646368	3.89465730743129	4.08739195392989	-1.91843308684593	0.409540790392901	1.23265933219848	3.51747477375103	3.85382884981936	2.03377040282296	1.28768099225131	1.1933767179459	0.106451216329964	1.19834982103602	1.23260994158709	0.547706374553841	4.29472915591669	4.04718535470253	3.50741140849179
ENSMUSG00000042228	2.47738582865533	2.67663393195722	2.27916157477018	4.01015017997706	4.23568475608121	4.38854646750522	5.5938698591982	4.64373438688956	4.67062193709761	1.23252792974748	0.985181520813832	1.90667512625751	5.32347169959895	5.29417961751639	5.02829465885613	2.1485704883355	1.40362241220205	1.54049788414425	2.7432787878543	2.33685300461792	3.84483311633069	4.89019310428067	5.05952849814495	5.20389116000753
ENSMUSG00000073802	1.63789318831822	0.764742377717435	0.887903063368573	2.5119614496118	3.08853420209783	3.22621913167547	3.19136190221126	3.63155432491795	3.88839368582455	2.30927402823804	2.29584339911601	2.54809216432225	5.87056192206634	5.61665836770749	5.98344038042192	2.36959826877288	1.86087782318088	2.12923234620657	2.67261119795624	2.15624687852514	1.40152162108469	4.08562058922209	3.79666035536132	2.86954035583442
ENSMUSG00000031530	2.31420213686731	2.85741973616526	1.93515629759245	4.62085213252828	5.27055217809652	4.5333060656332	4.25528398675993	4.57869109485664	4.20627856679642	1.76230826064102	1.89389056489379	2.39657120557471	5.32882689548158	5.51806303380327	4.92143974102847	4.14139167973942	4.14683996320146	4.26234916025127	6.78976407827392	6.23054564634905	7.42236030274038	5.01939919533172	5.48842989346717	4.922945020142
ENSMUSG00000050700	5.89586591910871	5.00321683835889	5.97218914005515	2.96421655030376	0.502256899389034	2.8678757292477	0.0389908254858427	1.38609032419235	1.5036166367019	6.31767294437299	6.57325222628851	6.45668456796217	-1.21076496669986	-0.856119807772457	1.66122440778618	5.97496251874887	5.49269083703748	5.59393396970529	4.95522760620913	5.08594376160655	4.68517477792376	0.286324339520555	-0.042704295268887	2.03475552081895
ENSMUSG00000039384	0.941821314650349	1.3112082849683	0.747479753918326	3.82736336436208	4.92859744967792	3.80032649360806	3.63605930688531	3.55753208700339	3.40250684881652	-1.91843308684593	-0.348292105761027	0.502876564531777	2.86433953495401	3.05129364264879	2.42655492794291	3.81038999585492	2.82487189807466	3.57455546730257	5.92195497190118	6.0761737023628	6.17373615942077	4.11121446998386	5.05771767868345	4.83692422103265
ENSMUSG00000015950	-0.314300740381186	1.13551791994263	1.39111122399611	2.62304422150094	2.85281805281947	4.01960238559061	5.58769968250264	4.37827218126043	3.9304499101398	0.0655825324120687	-0.348292105761027	0.0937975564853561	4.98657971950127	4.83659734642853	4.40722823183856	0.47783640478663	-0.0870260958657636	0.678172558923411	1.80532527219389	0.46170612646221	1.1370348286373	3.80558506923288	3.95290939477787	3.56969337565939
ENSMUSG00000074813	-0.454440193557458	-0.242105169308648	-0.828071579691786	2.44095990015284	3.24592621791184	3.23792362273217	3.25504234379693	3.07024293607094	4.15989280982326	0.0655825324120687	-0.348292105761027	0.616975243665832	4.93834789765899	5.14443163519883	5.02313576282554	-0.0392307373053994	-1.15796703849993	1.01359768871121	1.96169093542731	1.32886050031366	2.2119838853436	4.1399192261114	3.82674369150887	3.2579021362511
ENSMUSG00000054855	0.140163926912795	1.26925053287619	0.219061719586523	6.01135603448221	6.25385289256604	5.65885907127555	4.09631670503049	5.11150868926402	4.37820667128789	-0.609278297199614	-2.89739239114692	0.722707794018881	1.2436110316152	1.75507428500662	1.30096289875146	3.0093285223485	1.65029041608317	2.05846626565658	5.70009472632249	5.92397588874099	6.08404412660308	4.30109739320165	5.92772538753975	5.60874269006557
ENSMUSG00000029859	2.77283169888845	3.31471205770693	2.89304441943223	0.673672663313072	-0.439072462871328	0.353519539924253	-0.060865688243145	-0.545382676894126	-0.477378524985009	3.67536358156951	3.74171526746503	3.41007393203187	0.234627656413169	-0.207389324168463	0.615458945735088	3.82647613256888	2.97230873317712	3.31855824630837	2.79409673449083	2.24115223243007	2.82108842742601	-0.34849469420065	-1.54216873217108	0.185975490724375
ENSMUSG00000022763	3.46962328918145	4.2734578700412	4.23584667636365	1.32665242387072	0.577104386878925	1.32040621749479	1.77909688323331	0.781004047027091	0.915648408171925	3.21056773938121	2.88890052061508	3.05269887918773	1.33160056873009	1.08458819526252	1.15766523471533	3.4440554068938	3.60326796896448	3.54250332067289	3.99079819033735	3.75878458567334	3.41695164144816	1.06197064755014	0.0765527701459676	0.524662959363458
ENSMUSG00000078763	-2.2607639663182	-1.52448743843372	-2.18424376634506	2.46501743623506	2.64237457195029	3.65947256499106	5.11944535810469	3.04638607459774	3.02947814204067	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.49295187323495	2.00099888407008	0.721181214165155	-2.89739239114692	-1.89563499296635	-1.3364951548049	-2.89739239114692	-2.40923538465531	-2.89739239114692	3.41730943536727	3.06607455232718	4.02133156587617
ENSMUSG00000021822	0.140163926912795	-0.017752987298159	0.747479753918326	4.79702759935585	4.86280625717113	4.42484120987203	6.54061208744235	4.72863494187509	5.86415978800932	0.386438678600673	-0.56284992822133	-1.44436274284974	6.14402269039991	7.139250281353	6.18398173673314	2.07865847996835	-1.48015847843082	1.25423961954943	2.93661928609672	5.71425835707376	6.19131557333681	5.8995698818701	5.51902173422652	4.38224135232367
ENSMUSG00000024338	0.941821314650349	1.76815400182942	1.64970161101691	4.81585770875299	3.87687144886325	3.51302958369626	4.4895259455439	4.40665875960964	3.49882605008656	-0.126297355234463	0.00376521658376097	0.616975243665832	3.49859138090644	3.93496678332425	2.94594472890354	1.75923372494948	2.31547880835513	1.88528190550342	2.6906052531089	2.62920893564108	3.10697757076483	3.48599721085541	4.25426471262292	3.962191827973
